nama_makanan,kategori,kalori,protein,lemak,karbo,harga,skor_kesehatan
Almond Lokal,Lainnya,441,16.7,32.7,26.2,75206,26.89999999999999
Kacang Hijau Tinggi Protein,Lainnya,360,25.6,33.1,47.9,82942,66.0
Daging Sapi Super,Protein,233,25.5,6.8,2.6,52556,46.800000000000004
Mentimun Pedas,Sayur,53,1.9,0.5,7.6,14024,10.899999999999999
Ikan Lele Asin,Protein,120,15.4,5.5,2.1,68232,27.4
Tomat Organik,Sayur,26,1.3,0.2,9.6,18376,12.0
Semangka Segar,Buah,38,0.6,1.4,11.9,52885,11.7
Mentimun Hitam,Sayur,45,3.3,0.5,4.4,7105,10.5
Biskuit Hitam,Lainnya,133,6.8,26.3,14.6,44428,1.8999999999999986
Roti Organik,Karbohidrat,382,15.8,18.3,34.0,86520,47.3
Ikan Bandeng Hijau,Protein,122,15.5,17.4,0.9,114969,14.5
Ikan Tongkol Pilihan,Protein,236,25.3,4.2,0.9,77532,47.3
Daging Kerbau Manis,Protein,238,27.4,14.4,2.1,154928,42.5
Melon Hitam,Buah,49,2.3,1.3,18.3,18744,21.599999999999998
Nasi Asin,Karbohidrat,363,8.9,0.5,79.2,15076,96.5
Kangkung Pedas,Sayur,49,1.8,0.7,5.7,5659,8.600000000000001
Daging Ayam Lokal,Protein,254,20.9,20.1,1.9,165043,23.599999999999994
Ikan Kembung Tinggi Protein,Protein,221,15.1,14.0,1.4,26989,17.599999999999998
Biskuit Kemasan,Lainnya,314,6.8,3.8,35.8,17018,45.6
Daging Ayam Tinggi Protein,Protein,157,27.8,9.4,3.8,111963,50.0
Kangkung Hijau,Sayur,28,1.0,0.6,11.2,9350,12.6
Daging Kerbau Asin,Protein,276,20.1,18.6,3.0,51299,24.6
Daging Kerbau Lokal,Protein,235,29.6,13.7,2.1,84416,47.60000000000001
Nasi Hijau,Karbohidrat,342,6.5,0.9,77.0,20079,89.1
Daging Kambing Curah,Protein,175,27.7,9.9,1.5,129322,47.0
Ikan Bandeng Pilihan,Protein,232,22.8,2.5,2.4,85854,45.5
Biskuit Kemasan,Lainnya,345,2.8,23.8,54.9,45769,36.7
Biskuit Tinggi Protein,Lainnya,158,11.1,3.0,42.6,37705,61.8
Sosis Beku,Lainnya,231,12.6,13.7,34.3,55115,45.8
Daging Kambing Premium,Protein,267,23.5,8.7,1.8,122779,40.099999999999994
Nasi Super,Karbohidrat,366,8.6,1.5,78.5,13496,94.2
Nasi Import,Karbohidrat,376,6.1,1.6,80.7,14551,91.30000000000001
Daging Ayam Hijau,Protein,229,23.5,10.8,4.9,121463,41.099999999999994
Ikan Tuna Premium,Protein,171,17.6,17.7,0.0,69590,17.500000000000004
Nasi Asin,Karbohidrat,342,7.0,1.5,80.3,14625,92.8
Ketan Pedas,Lainnya,350,7.2,2.7,78.8,12861,90.5
Sawi Organik,Sayur,50,1.3,0.2,11.9,13119,14.3
Ketan Super,Lainnya,345,8.2,2.8,81.2,15579,94.8
Daging Kerbau Premium,Protein,233,19.4,16.1,0.5,68158,23.199999999999996
Daging Sapi Kemasan,Protein,188,23.2,17.7,0.9,54015,29.599999999999998
Daging Kerbau Organik,Protein,214,22.0,3.8,0.2,153496,40.400000000000006
Roti Premium,Karbohidrat,261,14.8,25.9,10.3,34705,14.000000000000007
Jus Organik,Minuman,82,7.4,1.7,5.7,24033,18.8
Pepaya Super,Buah,87,2.7,0.4,15.1,22812,20.1
Beras Manis,Karbohidrat,371,6.1,0.4,80.0,16777,91.8
Pepaya Pedas,Buah,82,2.5,1.8,18.6,49704,21.8
Ikan Tongkol Pilihan,Protein,131,16.3,10.2,0.0,58484,22.400000000000002
Nugget Kemasan,Lainnya,410,15.7,24.8,53.3,39119,59.89999999999999
Almond Premium,Lainnya,366,29.6,30.5,34.0,27324,62.7
Ikan Kembung Segar,Protein,90,17.8,4.3,0.4,100354,31.7
Ikan Bandeng Pedas,Protein,112,26.0,14.1,2.6,117704,40.5
Apel Putih,Buah,61,2.5,0.4,13.8,14398,18.400000000000002
Daging Sapi Merah,Protein,144,28.4,7.0,4.9,101270,54.699999999999996
Ketan Hijau,Lainnya,372,7.2,1.6,77.1,21938,89.9
Susu Segar,Protein,83,7.4,3.1,8.2,19635,19.9
Melon Merah,Buah,85,2.3,0.6,13.9,30230,17.9
Beras Asin,Karbohidrat,359,6.4,2.2,75.9,19857,86.5
Ikan Lele Pilihan,Protein,194,16.5,2.0,2.4,50018,33.4
Ikan Kembung Tinggi Protein,Protein,213,22.6,17.1,1.1,83816,29.200000000000003
Daging Kambing Rendah Lemak,Protein,167,29.5,9.6,0.1,59097,49.5
Pepaya Pedas,Buah,107,0.8,0.4,22.1,50870,23.300000000000004
Semangka Asin,Buah,39,0.4,1.9,14.4,58873,13.3
Ikan Tuna Pedas,Protein,217,27.8,1.3,0.9,62924,55.2
Ikan Bandeng Lokal,Protein,195,22.6,10.6,0.8,78407,35.4
Ketan Rendah Lemak,Lainnya,375,8.7,1.3,75.3,16502,91.39999999999999
Kopi Pilihan,Minuman,68,7.5,0.1,9.9,32728,24.799999999999997
Ikan Bandeng Import,Protein,119,15.9,11.9,0.0,51466,19.9
Ikan Tuna Kemasan,Protein,160,22.6,5.8,2.6,48318,42.00000000000001
Ikan Tongkol Segar,Protein,195,15.0,10.1,0.7,80366,20.6
Apel Lokal,Buah,94,1.2,0.8,9.7,25185,11.299999999999999
Biskuit Curah,Lainnya,336,17.3,26.2,12.5,44951,20.900000000000002
Kacang Hijau Merah,Lainnya,593,31.1,31.6,18.5,22281,49.1
Mangga Pilihan,Buah,74,2.7,0.7,11.5,35921,16.2
Beras Segar,Karbohidrat,348,6.4,0.0,77.7,19152,90.5
Ikan Tongkol Manis,Protein,193,18.9,2.1,0.6,115343,36.3
Kacang Hijau Tinggi Protein,Lainnya,432,21.0,32.8,35.2,86071,44.400000000000006
Almond Manis,Lainnya,481,22.6,37.1,41.0,53768,49.1
Ikan Bandeng Merah,Protein,133,16.3,15.6,0.0,25999,17.0
Roti Super,Karbohidrat,178,17.3,19.1,15.3,51424,30.800000000000004
Tomat Pilihan,Sayur,23,2.2,0.9,12.0,16969,15.499999999999998
Sosis Pilihan,Lainnya,385,18.7,4.6,14.9,12794,47.699999999999996
Kacang Hijau Tinggi Protein,Lainnya,309,25.2,34.0,23.2,17933,39.599999999999994
Biskuit Segar,Lainnya,426,15.9,5.2,48.4,14555,75.0
Ikan Tongkol Merah,Protein,95,21.3,10.8,1.1,94496,32.900000000000006
Pisang Import,Buah,111,0.7,0.3,20.6,51132,21.7
Susu Kemasan,Protein,19,2.2,5.0,13.2,24811,12.600000000000001
Pisang Rendah Lemak,Buah,56,2.9,0.4,22.9,27208,28.3
Daging Kambing Tinggi Protein,Protein,224,27.8,6.6,4.8,69479,53.8
Ikan Tongkol Merah,Protein,247,18.5,1.2,1.8,76852,37.599999999999994
Pisang Manis,Buah,96,0.0,0.0,27.1,26686,27.1
Ikan Bandeng Putih,Protein,140,17.5,9.6,1.3,112371,26.699999999999996
Ikan Kembung Rendah Lemak,Protein,183,25.9,3.7,2.7,87681,50.8
Biskuit Premium,Lainnya,288,2.5,19.3,56.9,63960,42.599999999999994
Kacang Tanah Manis,Lainnya,584,32.0,42.8,19.2,35784,40.400000000000006
Jeruk Organik,Buah,118,1.6,1.7,25.2,51539,26.7
Susu Segar,Protein,98,1.4,2.8,29.8,11589,29.8
Ikan Kembung Pedas,Protein,91,19.5,11.3,1.0,56052,28.7
Daging Sapi Hitam,Protein,277,27.8,22.3,2.3,156232,35.599999999999994
Tahu Import,Protein,371,16.7,9.2,59.0,55787,83.2
Kacang Tanah Putih,Lainnya,544,25.1,35.9,22.5,70244,36.800000000000004
Daging Kambing Putih,Protein,171,20.2,5.9,4.3,157877,38.8
Ikan Lele Merah,Protein,155,24.8,14.0,1.0,69580,36.6
Ketan Pedas,Lainnya,356,8.5,1.2,80.6,13674,96.39999999999999
Ketan Tinggi Protein,Lainnya,362,7.9,1.7,79.4,21194,93.5
Mangga Rendah Lemak,Buah,86,2.4,1.9,13.7,15688,16.6
Sawi Lokal,Sayur,39,3.5,0.7,7.5,20256,13.8
Ikan Lele Rendah Lemak,Protein,147,25.2,10.1,1.5,47567,41.8
Pepaya Manis,Buah,40,2.3,0.4,11.3,52000,15.5
Jeruk Organik,Buah,113,3.0,1.8,12.4,27384,16.599999999999998
Ikan Tongkol Pedas,Protein,156,21.8,11.3,1.6,116257,33.900000000000006
Ikan Bandeng Merah,Protein,117,26.3,5.1,1.8,110284,49.3
Ketan Beku,Lainnya,352,7.9,2.2,77.2,20655,90.8
Anggur Lokal,Lainnya,104,2.2,0.6,16.9,52583,20.699999999999996
Ikan Tuna Lokal,Protein,114,21.3,13.1,0.2,26856,29.700000000000003
Almond Pedas,Lainnya,472,17.5,27.7,32.2,32947,39.5
Tahu Pedas,Protein,301,7.0,2.0,48.0,54916,60.0
Kacang Hijau Asin,Lainnya,322,26.8,20.5,25.4,56844,58.5
Semangka Rendah Lemak,Buah,111,1.2,1.9,26.6,30864,27.1
Sawi Lokal,Sayur,24,1.8,0.4,11.9,11700,15.1
Mangga Pedas,Buah,37,2.9,0.8,21.2,20658,26.2
Daging Ayam Hitam,Protein,250,18.5,10.8,4.8,72712,30.999999999999996
Susu Lokal,Protein,67,5.9,4.9,21.3,24388,28.200000000000003
Ikan Kembung Beku,Protein,92,16.0,14.6,0.2,54650,17.6
Kopi Beku,Minuman,46,4.7,7.9,20.1,32615,21.6
Mentimun Super,Sayur,19,1.5,0.2,6.2,38311,9.0
Nasi Tinggi Protein,Karbohidrat,369,6.8,2.3,81.3,15578,92.6
Pisang Tinggi Protein,Buah,34,0.1,1.9,11.0,23137,9.299999999999999
Nugget Kemasan,Lainnya,385,18.3,17.2,47.6,16872,67.0
Ikan Kembung Super,Protein,150,21.4,12.2,1.4,80200,31.999999999999996
Biskuit Lokal,Lainnya,276,5.2,3.3,25.7,61144,32.800000000000004
Kedelai Manis,Lainnya,587,21.2,37.5,35.5,61946,40.400000000000006
Ikan Tongkol Hijau,Protein,108,19.7,10.5,0.0,88260,28.9
Nasi Pedas,Karbohidrat,375,7.8,2.7,78.3,14663,91.19999999999999
Daging Sapi Hitam,Protein,213,26.8,9.0,3.3,62395,47.9
Ikan Lele Asin,Protein,232,22.4,9.0,1.1,103108,36.9
Nugget Segar,Lainnya,102,2.3,15.2,36.8,16012,26.2
Ikan Lele Pedas,Protein,143,18.4,16.8,0.9,94240,20.899999999999995
Tempe Putih,Protein,294,11.1,27.9,59.5,46152,53.800000000000004
Kacang Hijau Manis,Lainnya,424,19.0,39.7,40.8,78404,39.099999999999994
Jus Organik,Minuman,63,2.9,7.4,28.6,31249,27.0
Kopi Rendah Lemak,Minuman,131,1.8,0.9,8.0,39267,10.7
Ketan Segar,Lainnya,362,6.9,0.6,78.7,19934,91.9
Kedelai Tinggi Protein,Lainnya,600,15.5,12.3,10.9,83936,29.599999999999998
Ketan Pedas,Lainnya,345,8.3,0.2,80.7,15822,97.10000000000001
Tahu Hijau,Protein,145,6.3,9.4,12.8,30987,15.999999999999998
Tempe Import,Protein,367,10.3,13.1,52.4,22468,59.9
Kedelai Import,Lainnya,489,27.7,20.6,43.7,67803,78.5
Jus Putih,Minuman,97,1.8,5.1,13.3,30227,11.800000000000002
Semangka Tinggi Protein,Buah,111,2.2,1.6,22.5,52175,25.299999999999997
Mie Organik,Karbohidrat,332,9.5,6.6,21.0,71755,33.4
Nasi Hijau,Karbohidrat,349,7.7,3.0,81.2,15365,93.60000000000001
Daging Kerbau Hitam,Protein,220,24.5,24.0,1.9,113801,26.9
Nasi Lokal,Karbohidrat,357,7.4,1.7,81.9,13760,95.0
Kacang Tanah Asin,Lainnya,480,25.6,24.2,37.9,57314,64.89999999999999
Tomat Tinggi Protein,Sayur,39,3.9,0.2,9.2,34901,16.8
Ketan Beku,Lainnya,345,7.1,1.3,81.6,19102,94.5
Ikan Bandeng Merah,Protein,136,21.1,5.3,0.8,42458,37.7
Daging Kambing Hitam,Protein,234,23.2,17.1,3.5,153201,32.8
Nugget Pilihan,Lainnya,168,2.3,27.3,48.0,42645,25.3
Susu Pilihan,Protein,133,2.4,3.8,3.1,16839,4.1000000000000005
Melon Asin,Buah,30,0.1,0.7,19.9,48354,19.4
Jeruk Asin,Buah,97,2.1,1.0,20.3,54541,23.5
Ketan Segar,Lainnya,355,7.3,2.4,81.4,13325,93.6
Mete Manis,Lainnya,448,32.7,41.1,33.3,23489,57.6
Daging Kerbau Kemasan,Protein,264,23.6,15.0,4.6,94890,36.800000000000004
Biskuit Hijau,Lainnya,276,6.8,12.3,34.4,25117,35.7
Daging Sapi Hijau,Protein,153,26.6,22.2,4.8,50129,35.8
Mentimun Merah,Sayur,36,1.6,0.7,5.7,10772,8.200000000000001
Nasi Putih,Karbohidrat,355,7.4,0.6,81.6,14543,95.8
Ikan Tongkol Segar,Protein,192,20.9,5.6,2.1,113427,38.3
Bayam Organik,Protein,25,4.4,0.8,3.4,28789,11.4
Susu Curah,Protein,122,1.5,7.5,29.6,8447,25.1
Ikan Tongkol Pilihan,Protein,204,27.2,9.5,0.6,84002,45.5
Beras Putih,Karbohidrat,343,8.4,0.3,78.5,13117,95.0
Teh Lokal,Minuman,15,7.8,7.4,11.8,9817,20.0
Pepaya Curah,Buah,44,2.2,0.3,27.0,31505,31.099999999999998
Kacang Tanah Import,Lainnya,378,34.2,17.3,13.5,41733,64.60000000000001
Nasi Manis,Karbohidrat,348,6.5,0.6,77.2,20933,89.60000000000001
Ikan Tongkol Premium,Protein,206,15.3,12.1,0.4,49917,18.9
Mie Curah,Karbohidrat,302,7.7,13.5,30.3,84800,32.2
Mete Rendah Lemak,Lainnya,391,19.9,22.4,31.9,78651,49.29999999999999
Susu Pilihan,Protein,11,4.6,0.5,17.6,39984,26.3
Beras Import,Karbohidrat,354,6.2,2.3,76.6,21714,86.7
Jeruk Merah,Buah,49,0.1,1.2,9.3,37301,8.3
Bayam Organik,Protein,23,2.0,0.9,8.3,39093,11.4
Jus Beku,Minuman,79,7.8,3.9,15.6,28191,27.3
Jus Putih,Minuman,135,3.1,0.8,7.2,19612,12.6
Sosis Asin,Lainnya,431,5.3,10.4,55.9,63542,56.1
Teh Organik,Minuman,137,2.6,3.5,10.7,6771,12.399999999999999
Tomat Kemasan,Sayur,34,3.4,0.3,9.3,14721,15.8
Daging Kambing Curah,Protein,225,29.0,5.5,3.4,163804,55.9
Kubis Tinggi Protein,Lainnya,26,4.5,0.8,10.9,15545,19.099999999999998
Beras Merah,Karbohidrat,344,8.3,2.1,79.5,17995,94.0
Mete Super,Lainnya,529,20.8,11.0,48.8,61180,79.4
Daging Kambing Super,Protein,247,23.1,16.5,3.9,173359,33.6
Daging Sapi Hitam,Protein,265,20.7,12.3,0.7,171040,29.8
Ikan Kembung Kemasan,Protein,191,17.0,16.0,1.4,75809,19.4
Ikan Tuna Organik,Protein,163,22.3,13.0,1.8,69693,33.4
Jus Hijau,Minuman,78,3.3,0.2,10.0,8492,16.400000000000002
Melon Rendah Lemak,Buah,34,0.8,0.1,29.2,39721,30.7
Anggur Premium,Lainnya,58,2.4,0.9,20.2,15744,24.1
Beras Tinggi Protein,Karbohidrat,346,7.9,0.5,79.5,16469,94.8
Daging Ayam Organik,Protein,141,18.9,15.2,2.0,118468,24.599999999999998
Mete Segar,Lainnya,467,20.3,32.1,17.6,81479,26.1
Mentimun Import,Sayur,19,4.1,0.9,9.1,31759,16.4
Daging Kambing Kemasan,Protein,246,24.3,18.3,1.8,68192,32.099999999999994
Almond Pilihan,Lainnya,302,33.2,13.8,47.0,24759,99.60000000000001
Jus Manis,Minuman,23,0.3,2.5,8.0,12644,6.1
Daging Kerbau Super,Protein,275,23.8,18.8,3.7,147539,32.5
Tomat Pedas,Sayur,45,2.5,0.6,6.3,6035,10.700000000000001
Mete Merah,Lainnya,455,15.0,32.9,24.7,74528,21.800000000000004
Teh Curah,Minuman,94,2.2,4.0,21.9,12999,22.299999999999997
Daging Kambing Pilihan,Protein,195,27.9,17.1,2.6,146655,41.3
Susu Asin,Protein,86,6.0,4.4,3.1,36576,10.7
Mangga Hitam,Buah,101,2.6,0.7,15.1,32170,19.6
Jus Organik,Minuman,72,6.7,7.3,4.0,26143,10.099999999999998
Daging Kerbau Curah,Protein,253,29.3,12.2,3.0,78236,49.400000000000006
Sawi Organik,Sayur,51,3.6,0.3,11.6,9156,18.5
Kedelai Manis,Lainnya,388,24.5,41.7,25.3,46785,32.599999999999994
Ikan Tuna Organik,Protein,189,27.1,3.4,0.2,31911,51.00000000000001
Jus Tinggi Protein,Minuman,30,7.4,7.7,7.4,19472,14.500000000000004
Ketan Merah,Lainnya,356,6.7,2.7,80.3,13350,91.0
Kubis Manis,Lainnya,28,3.3,0.2,4.9,25973,11.3
Mete Beku,Lainnya,385,17.7,24.7,21.4,85932,32.099999999999994
Anggur Putih,Lainnya,37,1.6,2.0,14.3,19229,15.5
Kubis Import,Lainnya,21,3.6,0.3,8.4,21119,15.3
Teh Premium,Minuman,89,6.6,3.5,26.7,25415,36.4
Ketan Organik,Lainnya,363,6.1,1.6,80.4,15747,91.00000000000001
Kacang Hijau Curah,Lainnya,506,29.1,19.8,10.8,89739,49.2
Ikan Kembung Putih,Protein,173,19.4,1.8,0.4,114702,37.4
Mentimun Manis,Sayur,60,3.8,0.7,10.3,6543,17.2
Ikan Lele Rendah Lemak,Protein,214,18.4,7.2,0.6,101493,30.2
Tahu Pedas,Protein,236,11.6,4.1,22.7,75272,41.8
Daging Kerbau Manis,Protein,286,25.9,6.4,4.4,147618,49.8
Nasi Asin,Karbohidrat,359,6.1,0.9,75.9,15347,87.2
Nugget Super,Lainnya,437,15.2,10.7,44.7,34230,64.39999999999999
Kopi Hijau,Minuman,103,2.0,4.2,14.1,36474,13.900000000000002
Melon Segar,Buah,116,1.6,0.5,16.5,30511,19.2
Tahu Hijau,Protein,154,12.3,24.9,13.0,22662,12.700000000000003
Semangka Pedas,Buah,36,0.1,0.5,26.3,46546,26.0
Daging Ayam Putih,Protein,163,19.3,13.7,4.9,94798,29.8
Kangkung Merah,Sayur,60,3.1,0.4,11.0,12779,16.8
Kacang Tanah Pedas,Lainnya,577,34.6,16.1,44.1,67745,97.20000000000002
Tomat Super,Sayur,44,3.8,0.7,9.6,8879,16.5
Jus Pedas,Minuman,43,3.3,4.9,3.6,16206,5.299999999999999
Daging Kerbau Pedas,Protein,269,25.9,6.1,1.7,67318,47.4
Daging Kerbau Organik,Protein,135,27.9,11.3,4.5,94434,49.0
Daging Kerbau Super,Protein,124,29.7,5.1,3.0,175819,57.3
Susu Merah,Protein,17,2.6,0.1,26.4,14718,31.499999999999996
Wortel Kemasan,Sayur,50,1.9,0.3,10.0,21789,13.5
Pisang Organik,Buah,57,0.9,1.1,19.2,17634,19.9
Daging Sapi Manis,Protein,265,22.8,18.2,2.6,112610,30.000000000000004
Susu Super,Protein,75,3.1,0.2,24.9,28206,30.9
Ikan Tongkol Merah,Protein,120,25.2,4.9,1.4,50515,46.9
Mentimun Import,Sayur,15,4.4,0.6,11.8,17174,20.0
Ikan Tongkol Beku,Protein,148,20.7,1.7,2.7,87197,42.4
Tomat Premium,Sayur,29,3.3,0.1,3.3,6755,9.799999999999999
Nasi Organik,Karbohidrat,358,6.7,1.9,77.7,12450,89.2
Pepaya Super,Buah,54,2.2,1.3,19.2,27752,22.3
Ketan Asin,Lainnya,349,7.7,0.8,81.5,14706,96.10000000000001
Jeruk Asin,Buah,120,1.7,0.9,23.3,17746,25.8
Brokoli Hijau,Sayur,60,4.2,0.9,9.3,9604,16.800000000000004
Pepaya Pedas,Buah,38,3.0,1.3,29.2,33590,33.900000000000006
Kangkung Beku,Sayur,29,5.0,0.5,5.6,20151,15.1
Beras Hijau,Karbohidrat,346,6.5,2.4,77.3,20076,87.89999999999999
Jeruk Putih,Buah,71,0.3,0.8,28.6,58397,28.400000000000002
Wortel Putih,Sayur,20,4.1,0.3,4.4,27580,12.299999999999999
Ketan Super,Lainnya,349,7.2,1.7,75.4,21595,88.10000000000001
Kedelai Hijau,Lainnya,426,34.0,24.5,36.3,81305,79.8
Kopi Super,Minuman,101,2.2,1.3,22.5,23957,25.599999999999998
Susu Hitam,Protein,146,1.5,4.7,3.9,20905,2.2
Mete Import,Lainnya,417,27.7,34.1,37.1,69790,58.4
Tomat Manis,Sayur,50,4.6,0.4,10.2,25365,19.0
Sosis Beku,Lainnya,286,11.8,8.3,49.4,55293,64.7
Teh Rendah Lemak,Minuman,137,3.4,0.2,5.2,17864,11.8
Daging Kambing Curah,Protein,210,23.3,7.7,1.6,88948,40.5
Mentimun Asin,Sayur,40,4.3,0.1,6.5,11763,15.0
Daging Kambing Segar,Protein,296,21.1,16.7,0.1,124472,25.600000000000005
Ketan Kemasan,Lainnya,349,6.1,1.5,79.0,17477,89.7
Kacang Tanah Organik,Lainnya,404,18.2,38.5,36.8,26771,34.69999999999999
Teh Merah,Minuman,49,4.6,3.8,15.0,23589,20.4
Kubis Hitam,Lainnya,19,3.5,0.2,6.3,20483,13.100000000000001
Mie Organik,Karbohidrat,102,8.5,11.8,57.9,11335,63.10000000000001
Kangkung Premium,Sayur,57,2.4,0.6,4.9,34158,9.1
Daging Kambing Putih,Protein,169,22.5,19.4,0.9,139126,26.5
Semangka Manis,Buah,33,1.0,1.5,8.6,12505,9.1
Mie Super,Karbohidrat,126,14.4,16.7,17.2,19708,29.3
Tempe Premium,Protein,255,12.8,5.1,47.7,39268,68.20000000000002
Nasi Kemasan,Karbohidrat,368,8.4,1.4,76.6,14115,91.99999999999999
Ikan Tuna Putih,Protein,148,16.6,17.2,0.8,113391,16.8
Ikan Tuna Import,Protein,108,27.4,14.1,0.4,98332,41.099999999999994
Wortel Pedas,Sayur,56,4.0,0.7,5.6,8826,12.9
Kacang Hijau Pilihan,Lainnya,412,22.1,19.1,31.4,32178,56.49999999999999
Tahu Manis,Protein,375,11.8,24.3,47.5,67036,46.8
Daging Ayam Kemasan,Protein,188,26.9,6.0,0.6,129236,48.4
Ketan Segar,Lainnya,347,7.8,1.7,76.8,17094,90.69999999999999
Kacang Tanah Kemasan,Lainnya,415,15.3,33.2,16.9,62377,14.299999999999997
Almond Premium,Lainnya,598,33.1,27.4,17.4,45759,56.199999999999996
Daging Sapi Premium,Protein,191,29.0,14.1,1.9,132439,45.8
Kubis Asin,Lainnya,42,1.1,0.0,5.4,29347,7.6000000000000005
Wortel Hitam,Sayur,58,3.0,1.0,3.5,21282,8.5
Ketan Hijau,Lainnya,376,7.8,0.7,76.5,17117,91.39999999999999
Apel Pedas,Buah,83,2.0,0.5,25.2,40834,28.7
Mangga Kemasan,Buah,105,0.7,1.7,24.9,9904,24.599999999999998
Roti Curah,Karbohidrat,313,3.3,15.3,38.1,37865,29.400000000000002
Beras Pilihan,Karbohidrat,364,6.4,2.9,76.0,17726,85.89999999999999
Tahu Putih,Protein,138,15.0,21.5,40.5,45317,49.0
Nasi Beku,Karbohidrat,341,6.3,1.2,78.1,12411,89.49999999999999
Daging Kerbau Tinggi Protein,Protein,201,21.8,19.6,3.4,172963,27.4
Tahu Lokal,Protein,133,8.5,17.2,19.6,26787,19.400000000000002
Pisang Tinggi Protein,Buah,118,2.9,1.3,12.3,55937,16.8
Daging Kerbau Pilihan,Protein,292,18.6,11.3,4.1,138737,30.000000000000004
Semangka Asin,Buah,66,2.7,1.8,23.0,8027,26.599999999999998
Kedelai Curah,Lainnya,454,31.6,33.6,48.1,80836,77.70000000000002
Anggur Beku,Lainnya,79,2.2,1.7,23.9,56079,26.599999999999998
Ikan Lele Rendah Lemak,Protein,230,26.6,17.7,1.1,75408,36.60000000000001
Mete Rendah Lemak,Lainnya,480,26.3,21.4,42.3,23165,73.5
Kacang Hijau Pedas,Lainnya,370,23.0,26.4,22.3,57155,41.9
Almond Pedas,Lainnya,527,21.1,35.9,34.2,60626,40.50000000000001
Tempe Pilihan,Protein,380,11.0,8.8,41.6,93634,54.8
Brokoli Rendah Lemak,Sayur,47,1.6,0.9,11.4,30085,13.700000000000001
Daging Kerbau Hitam,Protein,263,18.9,8.2,1.0,53967,30.599999999999998
Ketan Putih,Lainnya,356,9.0,0.3,79.2,19432,96.9
Kedelai Segar,Lainnya,340,23.9,24.9,18.5,26385,41.4
Melon Putih,Buah,68,0.2,1.4,26.1,40324,25.1
Susu Hijau,Protein,61,2.4,5.4,7.1,23272,6.499999999999998
Anggur Lokal,Lainnya,39,2.5,0.4,18.7,49867,23.3
Nugget Import,Lainnya,150,6.6,29.4,10.2,52422,-6.0
Kacang Tanah Beku,Lainnya,477,25.0,18.0,37.8,15663,69.8
Ikan Tuna Organik,Protein,164,21.5,12.6,2.9,88974,33.3
Ikan Kembung Kemasan,Protein,168,24.9,12.6,2.4,65746,39.599999999999994
Ikan Tuna Beku,Protein,187,15.2,14.8,1.6,25103,17.2
Apel Import,Buah,78,0.6,1.6,23.7,51654,23.299999999999997
Pepaya Hitam,Buah,42,1.7,1.1,16.7,12558,18.999999999999996
Kopi Curah,Minuman,57,1.1,2.2,26.1,35813,26.1
Ketan Hijau,Lainnya,359,6.2,2.0,77.2,18392,87.60000000000001
Wortel Segar,Sayur,16,4.6,0.1,5.8,12545,14.9
