kategori,kalori,protein,lemak,karbo,harga,skor_kesehatan
Protein,383,18.3,7.1,38.3,41337,67.80000000000001
Buah,92,2.0,1.3,22.9,52038,25.599999999999998
Minuman,20,6.7,2.2,28.0,32525,39.199999999999996
Buah,85,1.8,1.2,20.9,42135,23.3
Sayur,33,2.2,0.9,7.6,8758,11.1
Karbohidrat,378,9.0,1.4,76.3,21766,92.89999999999999
Protein,241,17.2,12.7,1.1,53519,22.8
Sayur,56,4.8,0.9,5.1,37473,13.799999999999999
Sayur,41,3.8,1.0,4.3,31066,10.899999999999999
Sayur,15,2.7,0.0,7.2,21517,12.600000000000001
Protein,167,25.3,2.4,1.2,98570,49.400000000000006
Minuman,107,0.5,2.6,24.5,25552,22.9
Lainnya,579,25.9,41.4,33.0,83529,43.4
Protein,215,21.8,5.8,1.7,34968,39.50000000000001
Lainnya,437,26.2,29.9,47.6,57656,70.1
Protein,287,22.1,9.8,2.4,111526,36.8
Protein,278,23.0,11.0,3.5,81959,38.5
Lainnya,511,15.4,14.7,13.3,83459,29.400000000000002
Buah,67,0.8,1.9,25.8,26229,25.500000000000004
Protein,152,22.0,7.7,1.0,103252,37.3
Sayur,32,1.1,0.6,9.3,5771,10.9
Sayur,58,2.5,0.0,5.9,36249,10.9
Lainnya,304,28.1,11.6,38.9,61778,83.5
Buah,68,0.8,1.5,16.7,57320,16.8
Protein,260,26.2,20.6,1.0,125953,32.8
Protein,296,26.4,16.4,2.1,92427,38.5
Lainnya,139,19.0,11.2,55.9,65302,82.7
Sayur,22,4.2,0.5,7.3,13831,15.2
Protein,127,7.2,4.8,13.6,25139,23.2
Minuman,74,7.6,3.6,29.6,11316,41.199999999999996
Protein,188,29.4,22.4,4.4,89877,40.8
Karbohidrat,357,7.4,2.9,78.9,15857,90.8
Lainnya,557,26.9,13.0,21.9,71298,62.69999999999999
Lainnya,386,18.0,27.4,46.2,71646,54.800000000000004
Buah,61,0.3,1.5,14.9,38297,14.0
Karbohidrat,342,7.7,1.5,75.8,12766,89.7
Protein,152,14.9,6.9,36.2,53135,59.1
Lainnya,446,20.4,21.2,36.4,41153,55.999999999999986
Protein,129,22.5,9.9,0.6,43822,35.7
Buah,59,0.3,0.2,25.9,20732,26.3
Buah,106,2.2,1.3,17.4,52313,20.499999999999996
Buah,42,2.2,0.4,24.1,25470,28.1
Karbohidrat,343,8.9,2.4,76.2,12815,91.6
Minuman,54,3.3,4.4,14.5,6467,16.700000000000003
Karbohidrat,375,8.1,1.6,80.4,18287,95.00000000000001
Protein,175,21.0,13.4,2.7,172225,31.300000000000004
Minuman,140,2.0,0.0,3.8,20767,7.8
Lainnya,201,19.9,15.7,32.8,25223,56.89999999999999
Buah,94,1.5,1.5,13.8,17587,15.3
Lainnya,56,3.4,0.1,5.2,5004,11.9
Protein,155,18.5,14.6,1.5,63996,23.9
Lainnya,376,7.0,2.5,76.9,19710,88.4
Minuman,43,7.6,4.9,19.8,15389,30.1
Protein,184,9.6,27.5,48.3,21880,40.0
Lainnya,440,19.5,41.3,41.5,89408,39.2
Protein,146,18.6,14.0,1.3,160860,24.5
Buah,94,2.4,0.5,15.2,33668,19.5
Lainnya,571,22.7,43.7,28.1,40036,29.799999999999997
Buah,109,2.6,0.3,20.4,18681,25.299999999999997
Minuman,95,7.3,1.4,13.8,36528,27.0
Protein,163,15.4,15.5,0.6,72163,15.900000000000002
Lainnya,348,6.6,2.9,79.5,16595,89.8
Protein,222,25.4,6.0,2.3,57187,47.099999999999994
Karbohidrat,447,17.8,10.9,54.2,87137,78.9
Protein,280,8.1,18.7,55.8,61589,53.3
Sayur,34,3.6,0.6,6.0,38877,12.6
Protein,93,3.6,6.1,27.1,39737,28.200000000000003
Minuman,141,2.7,2.2,28.5,7162,31.7
Protein,135,23.7,6.3,1.9,67650,43.0
Lainnya,337,22.1,14.8,35.2,87421,64.60000000000001
Protein,170,26.7,7.9,1.6,65053,47.1
Lainnya,326,4.0,10.1,44.0,80637,41.9
Karbohidrat,350,6.0,0.7,75.2,21620,86.5
Lainnya,424,24.0,42.2,14.1,29037,19.9
Lainnya,380,16.8,41.5,13.7,39163,5.799999999999997
Protein,159,23.9,14.6,4.6,121608,37.8
Minuman,62,6.0,1.5,20.2,14361,30.700000000000003
Lainnya,492,28.8,33.7,44.7,16060,68.60000000000001
Protein,231,23.1,5.1,2.5,62634,43.6
Lainnya,380,6.3,1.2,75.1,19201,86.49999999999999
Protein,247,23.4,6.1,1.7,96451,42.4
Sayur,26,2.7,0.7,10.8,16806,15.500000000000004
Protein,337,16.8,13.0,22.2,13719,42.8
Lainnya,321,12.0,4.8,33.4,56028,52.6
Protein,162,17.0,16.9,2.4,68998,19.5
Karbohidrat,207,13.7,15.7,15.3,42544,27.000000000000004
Protein,146,26.1,21.5,3.5,56960,34.2
Minuman,83,1.9,7.5,27.0,35000,23.3
Lainnya,128,12.6,13.6,11.8,10239,23.4
Lainnya,335,29.7,26.1,48.0,48546,81.30000000000001
Protein,71,7.1,3.4,15.4,9404,26.200000000000003
Lainnya,161,19.0,26.6,54.4,11909,65.80000000000001
Lainnya,370,7.4,2.9,77.8,19460,89.69999999999999
Karbohidrat,369,8.8,1.9,79.2,14738,94.9
Lainnya,309,25.3,18.4,21.0,20815,53.199999999999996
Karbohidrat,346,7.4,1.8,80.4,15562,93.4
Protein,162,20.4,20.7,4.7,168081,24.8
Lainnya,55,2.2,0.6,23.2,42055,27.0
Minuman,130,3.1,1.8,10.5,26144,14.899999999999999
Protein,146,17.2,20.3,49.0,16528,63.10000000000001
Protein,243,20.5,16.2,0.1,43181,24.900000000000002
Protein,206,23.4,2.8,1.2,33474,45.2
Karbohidrat,377,8.3,0.6,80.5,21407,96.5
Lainnya,365,6.3,0.5,75.6,14752,87.69999999999999
Lainnya,379,4.8,9.1,43.7,33210,44.2
Buah,112,0.2,0.8,14.0,9073,13.6
Lainnya,376,26.7,13.3,29.6,37958,69.7
Karbohidrat,355,8.5,0.8,75.2,19033,91.4
Karbohidrat,360,7.2,0.6,75.6,17167,89.4
Protein,241,15.7,3.7,0.6,106608,28.3
Protein,234,20.9,21.9,3.9,95691,23.799999999999997
Lainnya,303,32.3,20.8,47.2,61714,91.0
Lainnya,563,26.4,40.1,27.4,28096,40.09999999999999
Protein,223,27.4,3.7,0.3,93337,51.39999999999999
Lainnya,553,16.6,12.2,26.5,66034,47.5
Lainnya,501,21.7,22.9,35.5,21540,56.00000000000001
Minuman,27,5.7,7.4,24.3,10035,28.300000000000004
Protein,132,25.4,9.0,0.8,86347,42.599999999999994
Karbohidrat,346,8.8,2.0,78.3,16947,93.9
Lainnya,244,3.3,8.1,10.2,41628,8.699999999999998
Protein,282,26.0,14.0,1.8,163480,39.8
Sayur,37,1.4,0.8,7.9,37759,9.899999999999999
Karbohidrat,358,8.4,1.3,79.5,13808,95.0
Lainnya,354,7.8,2.5,79.5,20443,92.6
Protein,21,4.2,6.6,23.6,36355,25.4
Buah,109,1.2,1.6,26.4,25816,27.199999999999996
Sayur,51,4.2,0.7,7.5,14552,15.200000000000001
Minuman,109,5.8,3.4,4.4,19672,12.6
Lainnya,471,31.4,16.5,49.3,49838,95.6
Lainnya,460,34.1,41.7,10.5,85615,37.0
Protein,142,17.8,17.5,0.4,97732,18.5
Protein,280,18.5,23.2,5.0,159848,18.8
Protein,299,23.9,5.4,3.5,157123,45.9
Protein,216,21.9,12.8,1.1,29266,32.099999999999994
Protein,138,25.9,1.3,0.1,116302,50.6
Lainnya,391,31.3,17.6,39.0,48681,84.0
Buah,84,1.4,0.9,24.0,12108,25.900000000000002
Lainnya,565,18.9,18.7,12.1,78884,31.2
Buah,104,2.9,0.7,22.3,57591,27.400000000000002
Buah,42,2.2,0.2,27.4,16369,31.599999999999998
Karbohidrat,367,7.4,0.6,79.4,19161,93.60000000000001
Minuman,17,5.0,4.3,6.6,39351,12.3
Buah,58,2.6,0.2,26.4,30243,31.4
Lainnya,578,32.8,14.3,19.1,44043,70.39999999999999
Protein,151,21.7,6.8,1.0,144840,37.6
Karbohidrat,118,4.2,24.3,11.8,12528,-4.099999999999998
Karbohidrat,212,15.2,9.1,53.2,89754,74.5
Protein,53,4.9,0.4,5.8,35283,15.200000000000001
Lainnya,349,31.4,31.8,38.1,24686,69.10000000000001
Protein,214,17.0,7.1,1.3,56255,28.199999999999996
Buah,72,2.2,0.6,13.6,11092,17.4
Protein,141,18.3,9.4,1.2,119627,28.400000000000006
Lainnya,344,6.0,1.7,76.5,21309,86.8
Minuman,46,7.5,0.7,28.3,14701,42.599999999999994
Karbohidrat,373,7.7,2.7,77.6,13152,90.3
Lainnya,596,28.4,20.5,31.2,21605,67.5
Protein,118,20.1,7.9,0.6,40585,32.900000000000006
Protein,294,14.6,10.1,18.2,63217,37.3
Protein,246,28.9,15.6,1.5,141633,43.699999999999996
Minuman,68,7.7,0.4,20.2,37559,35.2
Sayur,23,4.3,0.5,4.3,10802,12.399999999999999
Protein,286,24.8,23.7,1.0,111086,26.900000000000002
Protein,170,23.2,11.4,4.8,152890,39.8
Sayur,29,3.0,0.6,8.6,33737,14.0
Protein,258,21.4,3.5,2.6,122702,41.9
Karbohidrat,288,10.5,5.1,28.7,94304,44.6
Minuman,132,2.9,2.1,3.6,7719,7.300000000000001
Sayur,60,4.3,0.9,4.6,13516,12.299999999999999
Protein,128,21.0,5.7,2.6,103374,38.9
Buah,69,0.8,0.6,18.9,59161,19.9
Protein,233,19.8,5.8,0.5,32516,34.300000000000004
Lainnya,357,7.8,2.7,78.0,17120,90.89999999999999
Lainnya,326,28.1,44.1,37.1,48314,49.20000000000001
Buah,71,2.2,1.0,8.6,58683,12.0
Protein,289,21.9,4.4,1.7,176905,41.1
Lainnya,429,2.0,29.6,55.9,44481,30.299999999999997
Minuman,30,2.5,2.3,4.0,11709,6.7
Protein,160,24.1,9.8,1.6,73239,40.0
Sayur,22,2.0,0.7,11.5,26298,14.8
Buah,113,2.1,1.7,24.6,45495,27.1
Minuman,105,1.2,4.4,25.3,35363,23.299999999999997
Sayur,34,2.9,0.6,5.9,28957,11.1
Sayur,38,4.5,0.7,11.7,15781,20.0
Lainnya,337,28.5,11.5,29.4,46951,74.9
Lainnya,590,22.3,27.1,21.5,62986,38.99999999999999
Minuman,147,7.8,6.7,24.2,38630,33.099999999999994
Lainnya,563,25.1,29.7,47.9,17336,68.39999999999999
Protein,100,17.7,16.9,0.8,91378,19.299999999999997
Protein,180,19.2,7.9,4.4,94226,34.9
Protein,244,25.0,4.5,0.5,160732,46.0
Protein,148,28.9,9.3,0.6,51989,49.099999999999994
Lainnya,306,16.9,36.1,40.4,67013,38.09999999999999
Protein,167,27.4,6.7,0.9,88514,48.99999999999999
Minuman,88,1.5,0.6,15.1,18204,17.5
Karbohidrat,273,2.7,24.8,50.4,67877,30.999999999999996
Lainnya,560,29.8,36.8,32.2,57804,55.000000000000014
Lainnya,46,3.1,0.5,6.6,35731,12.3
Protein,133,4.4,5.8,22.7,25309,25.7
Lainnya,536,24.9,22.1,15.8,48159,43.49999999999999
Lainnya,389,9.8,10.4,52.1,75525,61.300000000000004
Lainnya,329,21.0,25.1,25.6,87572,42.49999999999999
Protein,340,10.3,21.5,55.5,98257,54.599999999999994
Minuman,27,3.7,0.2,12.8,28507,20.000000000000004
Lainnya,362,8.7,0.3,78.1,15642,95.2
Sayur,31,1.5,0.1,8.2,30499,11.1
Minuman,31,7.3,2.9,17.9,22862,29.6
Lainnya,394,6.3,20.5,20.9,46832,13.0
Protein,142,21.8,13.8,1.1,162455,30.900000000000002
Lainnya,347,6.6,0.7,80.9,21039,93.4
Protein,185,23.0,10.2,2.8,57679,38.599999999999994
Lainnya,490,34.7,25.9,25.3,22173,68.80000000000001
Sayur,32,3.0,0.9,9.9,6324,15.0
Lainnya,594,23.7,21.8,32.5,87431,58.10000000000001
Minuman,95,6.6,7.5,7.4,32194,13.100000000000001
Protein,155,23.5,1.9,2.0,108839,47.1
Lainnya,465,22.4,23.1,39.0,42687,60.699999999999996
Buah,96,1.2,0.5,27.3,55774,29.2
Lainnya,366,8.4,3.0,80.5,12857,94.3
Lainnya,372,31.6,14.8,15.7,45802,64.10000000000001
Sayur,38,2.3,0.8,10.2,32869,13.999999999999998
Protein,25,2.0,2.0,2.5,14673,4.5
Buah,44,1.2,0.0,17.5,13143,19.9
Minuman,26,3.0,6.5,23.4,21424,22.9
Protein,141,22.3,13.4,2.8,176104,34.0
Lainnya,325,33.8,30.6,17.8,75224,54.79999999999999
Protein,126,21.9,10.5,0.4,67612,33.699999999999996
Buah,80,2.2,0.8,10.1,32987,13.7
Protein,60,5.6,3.9,6.3,17026,13.6
Protein,116,25.9,5.2,2.1,59817,48.699999999999996
Protein,256,21.4,8.6,0.7,98490,34.9
Protein,211,27.0,4.7,1.1,75709,50.4
Sayur,58,3.1,0.3,11.5,33417,17.4
Protein,192,19.1,20.6,0.3,164380,17.9
Buah,78,0.1,0.9,8.8,36539,8.1
Protein,177,18.8,12.5,2.3,177963,27.4
Protein,138,25.2,9.7,1.3,76647,42.0
Protein,184,20.5,2.5,0.1,83976,38.6
Karbohidrat,359,6.2,0.3,75.2,20918,87.30000000000001
Buah,74,0.2,1.2,9.8,38934,9.000000000000002
Lainnya,300,20.8,21.3,40.3,74588,60.60000000000001
Lainnya,78,1.2,1.1,17.0,17230,18.299999999999997
Lainnya,558,25.6,19.6,24.7,46458,56.300000000000004
Sayur,19,3.4,0.4,3.9,5560,10.299999999999999
Karbohidrat,371,6.4,1.4,81.8,15583,93.19999999999999
Protein,135,23.0,4.2,3.6,150923,45.4
Minuman,90,6.5,4.3,28.1,39976,36.800000000000004
Lainnya,89,1.0,2.0,11.7,26682,11.7
Protein,189,27.6,23.0,4.2,140417,36.400000000000006
Protein,386,9.5,28.7,20.4,28978,10.7
Lainnya,492,18.4,41.5,36.2,24335,31.5
Minuman,77,7.7,6.1,4.9,33601,14.200000000000001
Minuman,60,4.0,3.1,8.2,34454,13.1
Protein,206,22.1,14.7,2.1,69188,31.600000000000005
Protein,82,5.5,5.4,10.1,6501,15.700000000000001
Sayur,28,2.9,0.8,3.8,20681,8.799999999999999
Buah,61,0.1,1.0,17.2,15013,16.4
Karbohidrat,154,19.8,9.7,54.2,55201,84.10000000000001
Lainnya,315,19.7,32.5,43.4,56031,50.3
Lainnya,409,33.2,37.3,38.9,69901,68.00000000000001
Protein,237,21.8,12.0,2.7,67816,34.300000000000004
Karbohidrat,320,8.5,12.1,24.3,51805,29.199999999999996
Lainnya,544,20.9,18.4,47.6,39404,71.0
Protein,216,26.8,17.5,1.1,177578,37.2
Protein,126,7.3,2.6,12.4,21247,24.4
Protein,279,25.1,12.1,1.9,63800,40.0
Karbohidrat,425,6.9,24.1,39.3,70750,28.999999999999993
Buah,63,2.5,0.0,8.2,17904,13.2
Lainnya,257,10.0,14.0,53.0,20131,59.0
Lainnya,297,7.6,19.1,48.8,22617,44.9
Karbohidrat,352,6.8,1.6,75.7,18695,87.7
Sayur,24,1.6,0.6,4.8,28165,7.4
Protein,235,20.9,1.8,2.3,71606,42.3
Protein,163,27.1,16.4,0.1,69780,37.900000000000006
Karbohidrat,364,6.3,2.7,79.3,21142,89.19999999999999
Sayur,37,2.8,0.1,3.8,5221,9.299999999999999
Lainnya,74,1.6,0.3,26.7,17392,29.599999999999998
Sayur,22,1.2,0.1,9.7,31108,12.0
Buah,55,0.2,0.1,26.3,39123,26.599999999999998
Buah,110,2.5,0.8,10.2,21133,14.399999999999999
Lainnya,355,8.7,8.9,54.4,77067,62.9
Protein,284,28.1,23.7,0.0,111422,32.5
Lainnya,406,29.9,16.9,47.0,37341,89.9
Buah,30,0.3,1.0,24.4,23254,24.0
Protein,72,2.2,3.4,6.1,35801,7.1
Protein,149,27.4,8.4,0.4,166002,46.8
Protein,297,3.8,9.8,26.4,78228,24.2
Lainnya,560,32.6,41.0,28.4,39997,52.599999999999994
Protein,123,26.0,9.9,4.5,137365,46.6
Protein,187,22.2,5.1,2.9,115340,42.199999999999996
Protein,297,21.6,13.7,0.3,119330,29.8
Protein,213,21.7,7.0,3.7,136177,40.1
Buah,83,0.5,1.9,25.4,57866,24.5
Karbohidrat,163,2.0,21.6,21.2,93101,3.599999999999998
Lainnya,388,33.2,20.9,26.6,58417,72.1
Protein,249,27.9,17.2,1.9,31557,40.5
Protein,131,18.7,5.0,3.9,150952,36.3
Minuman,71,5.1,6.5,16.9,18350,20.599999999999998
Karbohidrat,311,10.6,27.6,51.2,40221,44.800000000000004
Protein,132,3.6,10.2,18.0,94000,15.0
Lainnya,354,7.2,1.4,80.5,14731,93.5
Buah,51,1.3,0.9,28.3,38239,30.000000000000004
Lainnya,260,14.6,18.7,35.4,70487,45.89999999999999
Protein,43,3.9,5.1,13.2,17782,15.9
Sayur,41,4.9,0.1,10.9,37866,20.6
Karbohidrat,277,19.9,11.4,52.5,58193,80.89999999999999
Lainnya,427,12.7,3.3,53.9,53051,76.0
Lainnya,332,15.2,19.6,40.6,65655,51.4
Protein,284,21.3,10.9,2.9,154370,34.6
Sayur,48,1.6,0.4,4.9,16141,7.700000000000001
Lainnya,235,19.3,17.8,55.5,78197,76.3
Sayur,15,4.7,0.2,4.9,27994,14.100000000000001
Buah,109,2.1,0.5,15.5,45889,19.2
Lainnya,438,27.6,26.3,27.1,81180,56.000000000000014
Minuman,89,5.0,1.4,27.0,19577,35.6
Protein,108,15.4,1.1,2.9,108011,32.6
Protein,114,20.5,17.0,1.9,44289,25.9
Karbohidrat,352,8.7,3.0,78.4,18799,92.80000000000001
Minuman,25,1.8,7.0,6.0,19441,2.5999999999999996
Protein,244,18.6,24.9,55.1,86324,67.4
Buah,46,0.9,1.4,23.3,26796,23.700000000000003
Sayur,36,1.6,0.5,7.9,17127,10.600000000000001
Protein,157,24.2,10.1,1.5,57406,39.8
Protein,137,30.0,9.6,3.9,73267,54.3
Lainnya,144,2.6,23.7,21.6,65124,3.1000000000000014
Karbohidrat,349,6.4,1.0,79.1,16553,90.89999999999999
Buah,91,2.1,1.0,10.6,51429,13.8
Protein,24,2.4,0.4,6.1,32179,10.499999999999998
Karbohidrat,435,19.0,7.9,52.3,46236,82.39999999999999
Sayur,27,1.9,0.3,3.3,8649,6.8
Lainnya,589,24.9,18.4,26.2,32306,57.6
Protein,175,15.4,12.8,2.0,86031,19.999999999999996
