kategori,kalori,protein,lemak,karbo,harga,skor_kesehatan
Lainnya,425,18.7,30.8,36.9,76562,43.5
Protein,116,27.3,12.4,2.2,84003,44.400000000000006
Protein,97,3.0,5.5,26.3,29394,26.799999999999997
Lainnya,59,1.7,0.8,10.9,15350,13.5
Protein,250,23.3,10.2,4.4,95181,40.8
Protein,79,0.1,7.5,16.1,22038,8.8
Protein,117,22.5,1.3,0.3,92703,44.0
Minuman,75,6.0,8.0,21.4,38378,25.4
Protein,201,15.1,8.3,2.0,70103,23.900000000000002
Karbohidrat,343,6.3,0.2,78.6,12046,90.99999999999999
Protein,202,23.6,3.5,0.0,47290,43.7
Sayur,45,1.9,0.3,4.4,35244,7.8999999999999995
Protein,125,21.6,14.1,0.9,168250,30.0
Sayur,27,1.1,0.5,4.6,33449,6.3
Lainnya,401,23.6,28.7,29.0,24473,47.5
Lainnya,508,29.1,44.3,30.6,15240,44.500000000000014
Lainnya,561,28.4,12.6,43.3,42450,87.5
Protein,213,28.3,23.9,0.3,58777,33.0
Minuman,47,2.4,5.1,16.9,27361,16.6
Sayur,60,3.1,0.2,10.4,17443,16.400000000000002
Protein,196,26.6,12.3,1.2,104717,42.10000000000001
Protein,130,28.9,18.2,0.2,89052,39.8
Karbohidrat,253,15.9,11.0,21.6,20232,42.400000000000006
Protein,69,3.4,7.2,28.0,13711,27.599999999999998
Protein,199,23.9,6.9,1.4,57282,42.3
Minuman,91,1.9,3.2,13.2,6056,13.8
Minuman,80,6.2,6.6,19.4,18978,25.199999999999996
Lainnya,389,6.5,28.8,12.7,65393,-3.1000000000000014
Lainnya,363,6.9,2.3,77.8,15293,89.3
Buah,104,1.6,1.0,18.6,13333,20.8
Karbohidrat,365,8.3,2.8,77.7,21809,91.50000000000001
Buah,73,2.0,1.1,29.5,54370,32.4
Protein,255,25.7,23.2,0.6,171706,28.8
Karbohidrat,376,6.9,0.2,81.8,15903,95.39999999999999
Karbohidrat,356,8.7,1.4,77.5,20998,93.5
Lainnya,442,31.2,41.6,47.9,20876,68.69999999999999
Sayur,28,2.9,0.6,4.4,24144,9.6
Karbohidrat,356,7.2,3.0,78.0,14005,89.4
Lainnya,459,21.7,25.8,24.5,39388,42.10000000000001
Lainnya,391,15.4,39.3,35.6,20175,27.10000000000001
Lainnya,348,8.6,3.0,80.5,19742,94.7
Karbohidrat,351,6.3,2.7,76.8,15049,86.69999999999999
Buah,98,2.2,1.0,16.3,14818,19.700000000000003
Minuman,60,6.0,7.1,8.0,32500,12.9
Karbohidrat,224,18.2,21.7,32.9,21197,47.599999999999994
Protein,33,4.9,0.9,5.5,17553,14.4
Lainnya,420,28.1,25.5,36.4,45252,67.1
Protein,266,26.1,16.0,2.4,114382,38.6
Buah,79,2.5,0.9,8.7,18657,12.799999999999999
Karbohidrat,365,7.7,0.4,76.3,19751,91.3
Sayur,22,4.0,0.4,8.4,14014,15.999999999999998
Protein,197,27.0,14.6,1.1,32049,40.5
Protein,242,23.3,20.7,4.6,166894,30.500000000000004
Protein,302,9.7,28.5,12.4,67897,3.299999999999997
Protein,185,17.4,3.6,2.8,49252,33.99999999999999
Buah,60,0.1,1.6,25.0,45840,23.599999999999998
Lainnya,341,6.5,1.0,77.9,12833,89.9
Protein,156,25.3,3.6,4.0,148330,51.0
Protein,124,18.7,13.8,1.7,162435,25.3
Protein,70,5.4,2.8,7.3,20627,15.3
Lainnya,349,8.6,1.3,80.3,15646,96.2
Lainnya,16,3.6,0.3,5.3,29264,12.2
Buah,45,2.7,1.1,18.2,51882,22.5
Karbohidrat,344,8.3,0.4,76.4,14210,92.6
Protein,258,25.1,11.5,3.6,140529,42.300000000000004
Sayur,58,4.0,0.2,11.0,24995,18.8
Minuman,149,5.9,6.0,16.6,37594,22.400000000000002
Lainnya,274,17.3,10.3,12.4,51216,36.7
Lainnya,565,17.5,26.9,10.3,23343,18.4
Minuman,31,2.1,4.4,8.3,11908,8.1
Minuman,109,6.9,0.9,18.5,25605,31.4
Protein,50,4.0,1.3,13.4,25652,20.099999999999998
Lainnya,508,22.2,10.0,21.0,33077,55.400000000000006
Lainnya,510,19.1,10.3,40.6,36761,68.50000000000001
Buah,34,0.4,1.8,8.4,12591,7.400000000000001
Minuman,18,4.7,4.7,29.1,13206,33.8
Minuman,56,2.7,6.5,9.1,6685,8.0
Lainnya,555,18.4,42.0,37.3,80527,32.099999999999994
Buah,74,1.7,0.0,10.1,39822,13.5
Lainnya,359,8.3,0.5,79.6,14015,95.69999999999999
Protein,109,8.7,13.2,14.2,81195,18.4
Minuman,54,4.5,7.0,29.5,32651,31.5
Protein,239,29.6,3.3,3.6,120464,59.50000000000001
Karbohidrat,356,6.0,1.4,77.9,17801,88.5
Lainnya,121,12.7,23.5,15.4,63377,17.299999999999997
Buah,65,2.8,0.6,11.5,17124,16.5
Lainnya,509,21.5,44.3,35.9,16798,34.60000000000001
Buah,38,1.4,1.5,24.4,52246,25.7
Buah,31,0.3,0.9,18.5,21810,18.200000000000003
Karbohidrat,357,7.3,2.9,81.0,17967,92.69999999999999
Protein,201,18.8,24.9,0.8,119447,13.5
Lainnya,43,0.9,1.1,23.7,30745,24.4
Buah,68,0.7,1.8,25.2,15112,24.799999999999997
Lainnya,30,0.7,0.2,9.7,22392,10.9
Sayur,57,4.8,0.9,9.2,5971,17.9
Buah,120,1.8,0.6,18.3,54298,21.3
Lainnya,16,3.5,0.3,3.6,6179,10.299999999999999
Karbohidrat,340,6.2,0.8,79.4,14175,91.00000000000001
Karbohidrat,367,2.7,14.1,30.0,90300,21.299999999999997
Lainnya,414,27.3,27.0,27.5,22159,55.099999999999994
Buah,76,0.5,1.7,29.3,26372,28.6
Protein,175,22.8,3.2,3.5,79531,45.9
Buah,73,1.1,0.8,17.6,21942,19.0
Protein,270,22.0,6.5,4.4,65872,41.9
Karbohidrat,366,6.7,1.8,79.2,21505,90.80000000000001
Sayur,16,3.0,0.1,5.7,23253,11.6
Protein,164,17.9,1.6,1.9,97034,36.099999999999994
Buah,69,1.3,0.0,23.8,11296,26.400000000000002
Sayur,29,2.8,0.9,3.5,16395,8.2
Minuman,35,7.6,5.4,19.9,18145,29.699999999999996
Minuman,114,6.9,1.9,21.4,30738,33.300000000000004
Karbohidrat,365,6.4,2.1,78.9,19759,89.60000000000001
Lainnya,408,17.7,29.9,54.0,61158,59.50000000000001
Sayur,46,1.2,0.2,11.7,10378,13.9
Lainnya,232,12.3,23.9,38.7,38414,39.400000000000006
Minuman,148,1.0,3.8,17.6,39744,15.8
Protein,286,23.3,3.1,4.4,99774,47.9
Lainnya,367,16.6,17.6,29.0,38360,44.6
Lainnya,493,22.1,40.3,39.1,47603,43.000000000000014
Buah,51,1.6,0.2,24.7,47386,27.7
Protein,246,23.1,12.1,1.5,30980,35.6
Minuman,132,6.8,4.3,13.6,25398,22.9
Lainnya,421,27.2,38.6,23.4,37714,39.199999999999996
Lainnya,148,4.5,29.7,43.6,99148,22.900000000000002
Protein,189,26.5,20.2,3.3,52441,36.099999999999994
Karbohidrat,367,7.4,2.1,80.2,13491,92.9
Protein,96,18.9,3.2,0.5,29205,35.099999999999994
Buah,78,0.9,1.8,11.1,50751,11.1
Lainnya,211,7.1,20.1,41.7,21375,35.800000000000004
Protein,140,15.1,6.1,0.1,65867,24.200000000000003
Protein,143,3.1,1.3,7.3,13630,12.2
Protein,257,29.7,19.2,4.1,59045,44.3
Minuman,77,2.1,0.7,16.0,29681,19.5
Protein,228,27.7,10.1,0.8,37641,46.099999999999994
Lainnya,370,32.0,12.1,49.4,64798,101.30000000000001
Sayur,22,3.2,0.1,9.1,12230,15.4
Karbohidrat,344,7.1,0.9,77.1,21564,90.39999999999999
Sayur,40,4.4,0.5,3.8,19284,12.100000000000001
Protein,301,8.6,9.1,56.8,60229,64.9
Lainnya,377,18.7,8.6,13.5,55448,42.3
Protein,128,7.5,2.4,26.6,6953,39.2
Protein,131,19.1,15.7,0.3,72170,22.8
Sayur,44,3.2,0.0,5.4,12303,11.8
Protein,153,16.9,13.0,0.8,79429,21.599999999999994
Protein,291,20.2,22.6,4.8,70435,22.599999999999994
Protein,230,27.9,14.3,2.1,111458,43.599999999999994
Lainnya,402,23.8,35.0,43.9,44462,56.5
Lainnya,254,12.2,27.2,23.0,27858,20.2
Karbohidrat,147,9.2,29.4,23.7,31184,12.699999999999996
Protein,397,5.6,15.2,34.1,94375,30.099999999999998
Buah,61,0.5,0.9,10.6,11179,10.7
Sayur,22,3.3,0.1,3.7,11972,10.200000000000001
Buah,38,0.8,0.9,15.9,29067,16.6
Karbohidrat,371,8.9,2.8,78.2,20223,93.2
Protein,133,26.1,23.0,2.3,82554,31.5
Protein,42,3.3,0.5,6.4,13715,12.5
Buah,94,1.7,0.6,23.1,44308,25.9
Protein,123,20.4,2.7,2.5,94387,40.599999999999994
Protein,137,18.6,16.9,3.2,105703,23.500000000000007
Lainnya,500,31.2,27.9,39.1,15011,73.6
Protein,156,16.5,16.0,1.5,33499,18.5
Lainnya,302,31.3,18.2,48.0,60158,92.39999999999999
Minuman,22,1.5,5.4,4.9,22497,2.5
Karbohidrat,345,7.1,3.0,81.6,17034,92.8
Protein,95,24.5,11.0,1.5,32212,39.5
Karbohidrat,375,8.2,2.6,81.8,12621,95.6
Protein,174,29.4,24.7,1.1,143521,35.2
Lainnya,492,26.2,14.0,26.7,63763,65.1
Lainnya,414,30.9,22.6,37.2,84606,76.4
Protein,137,25.1,12.4,2.5,89826,40.300000000000004
Buah,72,0.4,1.1,12.3,42038,12.000000000000002
Lainnya,94,0.7,1.8,9.0,52761,8.6
Protein,168,21.1,15.5,0.7,64013,27.400000000000006
Sayur,29,2.7,1.0,11.5,35281,15.899999999999999
Lainnya,498,28.2,12.2,40.6,58724,84.8
Lainnya,396,33.9,15.6,24.2,61552,76.4
Karbohidrat,363,8.0,0.0,78.1,19465,94.1
Minuman,121,5.6,6.6,10.6,28577,15.199999999999998
Protein,145,19.7,5.6,0.1,138830,33.9
Protein,265,21.7,6.5,4.7,143375,41.6
Protein,228,22.1,21.4,0.4,158006,23.200000000000003
Lainnya,414,30.7,27.8,44.8,80179,78.39999999999999
Lainnya,351,8.8,2.3,80.7,18163,96.00000000000001
Sayur,23,2.2,0.3,4.4,33746,8.5
Protein,70,0.6,6.4,10.4,19388,5.199999999999999
Protein,410,6.3,19.2,45.5,56526,38.900000000000006
Karbohidrat,371,7.0,2.3,79.3,17247,91.0
Buah,55,0.3,0.9,16.0,28480,15.700000000000001
Karbohidrat,347,6.8,0.3,76.7,20033,90.0
Minuman,96,0.1,6.6,2.9,37041,-3.4999999999999996
Lainnya,108,1.7,1.0,25.6,8472,28.0
Lainnya,207,15.6,2.3,56.2,76815,85.10000000000001
Karbohidrat,376,7.6,1.2,77.7,15798,91.7
Buah,55,2.6,1.3,28.7,24199,32.6
Sayur,25,4.9,0.3,7.9,18175,17.400000000000002
Protein,173,20.0,9.8,0.6,77223,30.8
Lainnya,46,4.0,0.1,10.9,37227,18.799999999999997
Sayur,37,4.9,0.8,8.1,38970,17.099999999999998
Buah,84,2.4,0.8,15.3,41303,19.3
Karbohidrat,262,3.5,21.8,16.2,97385,1.3999999999999986
Lainnya,184,8.4,7.5,48.6,77161,57.900000000000006
Lainnya,376,7.1,0.3,80.2,15900,94.10000000000001
Protein,360,2.3,25.8,52.8,76775,31.599999999999998
Buah,110,1.1,1.7,12.9,29386,13.400000000000002
Protein,176,19.5,15.7,3.6,80416,26.900000000000002
Karbohidrat,424,18.4,25.6,38.3,21203,49.49999999999999
Sayur,39,1.1,0.7,6.8,37705,8.3
Protein,169,22.8,4.5,1.4,95479,42.5
Sayur,45,4.9,0.4,9.2,33330,18.6
Protein,59,4.5,0.2,3.3,34399,12.100000000000001
Protein,139,22.9,14.4,0.4,89142,31.799999999999997
Protein,229,19.1,1.6,1.8,61526,38.4
Protein,166,27.7,10.2,0.6,26519,45.8
Protein,216,20.8,14.8,0.4,89636,27.2
Lainnya,376,8.2,2.9,78.5,13299,92.0
Minuman,16,1.9,6.7,16.9,10133,14.0
Protein,121,22.8,24.8,3.2,111323,24.000000000000004
Sayur,16,4.7,0.8,3.5,15291,12.1
Buah,71,2.5,1.5,9.1,12053,12.6
Buah,58,1.9,0.4,16.4,32353,19.8
Lainnya,217,6.8,17.0,48.3,22547,44.9
Protein,58,1.1,0.7,5.8,30971,7.3
Protein,213,21.8,21.8,3.7,99895,25.500000000000004
Lainnya,325,22.4,24.8,14.4,79254,34.39999999999999
Karbohidrat,370,7.3,2.6,78.2,21365,90.2
Lainnya,372,6.7,0.1,81.2,17430,94.50000000000001
Lainnya,372,7.0,2.7,78.9,14423,90.2
Protein,188,24.1,21.3,2.3,71497,29.2
Protein,269,22.4,9.7,3.0,146143,38.099999999999994
Minuman,32,6.1,1.8,19.4,32726,29.799999999999997
Protein,177,23.0,1.3,2.6,50876,47.300000000000004
Protein,237,27.4,16.0,2.0,122963,40.8
Minuman,144,4.7,5.6,10.0,32403,13.799999999999999
Buah,94,1.5,0.6,25.2,35825,27.599999999999998
Lainnya,364,7.5,2.9,77.0,19662,89.1
Lainnya,504,31.4,35.9,39.2,50397,66.1
Lainnya,392,20.3,35.5,33.3,56638,38.400000000000006
Lainnya,575,18.0,30.6,34.9,71991,40.300000000000004
Protein,54,2.9,0.7,8.8,11143,13.900000000000002
Lainnya,371,29.2,16.6,20.6,82136,62.4
Protein,11,7.9,7.9,15.3,24020,23.200000000000003
Sayur,23,1.9,0.2,8.5,13492,12.100000000000001
Lainnya,155,7.0,10.8,20.6,68893,23.8
Lainnya,439,21.8,38.9,23.6,56358,28.300000000000004
Protein,165,20.4,1.5,2.6,101515,41.9
Protein,106,27.1,1.4,1.5,67745,54.300000000000004
Lainnya,373,8.9,0.2,80.9,19827,98.5
Minuman,124,6.7,4.6,13.2,14436,22.0
Karbohidrat,352,8.2,1.1,75.6,20146,90.9
Buah,61,1.0,0.7,14.2,40875,15.5
Lainnya,178,15.5,28.6,24.8,16891,27.199999999999996
Minuman,100,2.8,0.3,2.8,20197,8.099999999999998
Sayur,23,3.7,0.6,10.5,16674,17.299999999999997
Protein,147,25.1,3.7,1.9,73216,48.4
Karbohidrat,101,11.7,23.1,31.9,51672,32.199999999999996
Lainnya,401,29.8,14.7,25.8,25608,70.7
Karbohidrat,342,6.8,2.3,78.5,18080,89.8
Buah,111,2.5,1.1,19.5,35686,23.4
Protein,221,27.1,14.3,3.5,178294,43.400000000000006
Protein,169,26.7,13.3,1.0,115060,41.099999999999994
Protein,183,25.8,14.9,4.7,161309,41.400000000000006
Protein,187,23.1,11.6,1.7,58687,36.300000000000004
Sayur,19,3.4,0.7,8.7,10829,14.8
Minuman,65,6.0,3.4,27.8,36800,36.4
Buah,51,2.7,1.8,17.7,42025,21.3
Protein,193,10.7,11.1,18.7,44666,28.999999999999993
Lainnya,502,15.5,14.0,14.9,74082,31.9
Karbohidrat,168,13.7,15.4,21.4,38902,33.4
Protein,289,27.1,16.1,3.4,168068,41.5
Lainnya,57,2.9,0.7,5.2,17448,10.3
Sayur,36,2.8,0.3,10.3,26452,15.6
Minuman,120,2.5,2.8,4.7,38954,6.8999999999999995
Lainnya,396,34.6,39.3,47.1,60999,77.00000000000001
Protein,49,4.4,0.9,4.2,20565,12.1
Lainnya,434,8.7,17.4,47.1,78194,47.1
Buah,70,2.6,1.9,12.2,59530,15.499999999999998
Lainnya,319,27.3,23.9,16.1,67448,46.800000000000004
Lainnya,379,8.5,2.4,77.1,14499,91.69999999999999
Lainnya,597,30.9,27.6,30.8,42120,65.0
Sayur,59,2.0,0.2,6.9,29561,10.700000000000001
Buah,115,2.3,1.0,14.9,34062,18.5
Lainnya,59,4.3,0.7,9.0,18566,16.900000000000002
Lainnya,148,15.4,12.4,23.9,63892,42.300000000000004
Protein,157,16.5,16.7,2.3,49740,18.599999999999998
Protein,54,3.8,2.8,26.6,31955,31.400000000000002
Buah,67,1.1,1.6,23.4,41811,23.999999999999996
Buah,54,0.8,0.7,24.9,9588,25.8
Sayur,38,2.2,0.3,10.5,38671,14.6
Karbohidrat,348,8.2,2.6,80.4,20496,94.20000000000002
Karbohidrat,290,8.1,18.7,26.7,83314,24.2
Sayur,45,5.0,0.4,4.2,20243,13.799999999999999
Karbohidrat,364,8.6,2.1,79.6,12094,94.7
Minuman,111,0.8,4.2,24.1,11460,21.500000000000004
Buah,34,0.4,0.7,13.5,30957,13.600000000000001
Lainnya,515,16.7,28.1,17.8,77948,23.1
Lainnya,345,7.3,27.2,21.2,72758,8.599999999999998
Protein,155,19.5,3.2,3.7,164018,39.5
Lainnya,359,8.2,3.0,80.0,12092,93.4
Buah,118,0.4,0.7,26.4,27432,26.5
Protein,11,6.3,2.0,28.8,22378,39.4
Minuman,35,6.7,3.6,16.6,10931,26.4
Lainnya,498,15.5,15.6,30.2,17441,45.6
Lainnya,349,7.5,1.5,77.3,21677,90.8
Minuman,27,0.5,0.5,14.5,11132,15.0
Lainnya,137,9.0,15.1,23.3,33008,26.199999999999996
Lainnya,322,30.0,41.6,40.3,31107,58.699999999999996
Protein,167,4.1,5.3,25.9,26141,28.799999999999994
Protein,29,2.2,0.9,8.7,26032,12.2
Lainnya,489,17.2,26.3,34.4,30229,42.5
Protein,57,2.4,0.1,3.1,27932,7.800000000000001
Lainnya,370,7.7,2.1,76.6,21656,89.9
Sayur,18,4.4,0.3,5.1,37320,13.6
Buah,104,1.8,0.6,24.7,52399,27.7
Protein,93,19.8,15.0,2.7,112121,27.300000000000004
Sayur,27,2.3,0.8,9.4,29185,13.2
Protein,144,23.3,8.0,0.2,62715,38.800000000000004
Sayur,45,4.4,0.7,5.3,8904,13.400000000000002
Karbohidrat,362,7.4,0.2,78.2,14535,92.8
Sayur,56,4.1,0.8,9.1,36618,16.499999999999996
Protein,230,28.5,18.3,4.9,163478,43.599999999999994
Protein,299,23.1,24.2,1.8,121903,23.8
Sayur,40,2.4,0.9,8.0,14876,11.9
Lainnya,244,2.8,6.4,33.9,11190,33.1
Protein,181,25.5,5.2,1.4,91084,47.199999999999996
Sayur,15,4.8,0.5,5.3,26340,14.399999999999999
Protein,142,4.4,6.6,13.5,39093,15.700000000000001
Buah,62,2.6,0.5,20.3,49259,25.0
Buah,68,2.5,1.9,10.1,28784,13.2
Minuman,13,0.7,0.9,15.0,36178,15.499999999999998
Karbohidrat,352,7.3,0.1,79.8,19684,94.3
Protein,255,25.1,5.1,1.9,51887,47.0
