kategori,kalori,protein,lemak,karbo,harga,skor_kesehatan
Karbohidrat,363,6.6,2.2,81.4,20508,92.4
Lainnya,441,16.7,32.7,26.2,75206,26.89999999999999
Lainnya,360,25.6,33.1,47.9,82942,66.0
Protein,233,25.5,6.8,2.6,52556,46.800000000000004
Sayur,53,1.9,0.5,7.6,14024,10.899999999999999
Protein,120,15.4,5.5,2.1,68232,27.4
Sayur,26,1.3,0.2,9.6,18376,12.0
Buah,38,0.6,1.4,11.9,52885,11.7
Sayur,45,3.3,0.5,4.4,7105,10.5
Lainnya,133,6.8,26.3,14.6,44428,1.8999999999999986
Karbohidrat,382,15.8,18.3,34.0,86520,47.3
Protein,122,15.5,17.4,0.9,114969,14.5
Protein,236,25.3,4.2,0.9,77532,47.3
Protein,238,27.4,14.4,2.1,154928,42.5
Buah,49,2.3,1.3,18.3,18744,21.599999999999998
Karbohidrat,363,8.9,0.5,79.2,15076,96.5
Sayur,49,1.8,0.7,5.7,5659,8.600000000000001
Protein,254,20.9,20.1,1.9,165043,23.599999999999994
Protein,221,15.1,14.0,1.4,26989,17.599999999999998
Lainnya,314,6.8,3.8,35.8,17018,45.6
Protein,157,27.8,9.4,3.8,111963,50.0
Sayur,28,1.0,0.6,11.2,9350,12.6
Protein,276,20.1,18.6,3.0,51299,24.6
Protein,235,29.6,13.7,2.1,84416,47.60000000000001
Karbohidrat,342,6.5,0.9,77.0,20079,89.1
Protein,175,27.7,9.9,1.5,129322,47.0
Protein,232,22.8,2.5,2.4,85854,45.5
Lainnya,345,2.8,23.8,54.9,45769,36.7
Lainnya,158,11.1,3.0,42.6,37705,61.8
Lainnya,231,12.6,13.7,34.3,55115,45.8
Protein,267,23.5,8.7,1.8,122779,40.099999999999994
Karbohidrat,366,8.6,1.5,78.5,13496,94.2
Karbohidrat,376,6.1,1.6,80.7,14551,91.30000000000001
Protein,229,23.5,10.8,4.9,121463,41.099999999999994
Protein,171,17.6,17.7,0.0,69590,17.500000000000004
Karbohidrat,342,7.0,1.5,80.3,14625,92.8
Lainnya,350,7.2,2.7,78.8,12861,90.5
Sayur,50,1.3,0.2,11.9,13119,14.3
Lainnya,345,8.2,2.8,81.2,15579,94.8
Protein,233,19.4,16.1,0.5,68158,23.199999999999996
Protein,188,23.2,17.7,0.9,54015,29.599999999999998
Protein,214,22.0,3.8,0.2,153496,40.400000000000006
Karbohidrat,261,14.8,25.9,10.3,34705,14.000000000000007
Minuman,82,7.4,1.7,5.7,24033,18.8
Buah,87,2.7,0.4,15.1,22812,20.1
Karbohidrat,371,6.1,0.4,80.0,16777,91.8
Buah,82,2.5,1.8,18.6,49704,21.8
Protein,131,16.3,10.2,0.0,58484,22.400000000000002
Lainnya,410,15.7,24.8,53.3,39119,59.89999999999999
Lainnya,366,29.6,30.5,34.0,27324,62.7
Protein,90,17.8,4.3,0.4,100354,31.7
Protein,112,26.0,14.1,2.6,117704,40.5
Buah,61,2.5,0.4,13.8,14398,18.400000000000002
Protein,144,28.4,7.0,4.9,101270,54.699999999999996
Lainnya,372,7.2,1.6,77.1,21938,89.9
Protein,83,7.4,3.1,8.2,19635,19.9
Buah,85,2.3,0.6,13.9,30230,17.9
Karbohidrat,359,6.4,2.2,75.9,19857,86.5
Protein,194,16.5,2.0,2.4,50018,33.4
Protein,213,22.6,17.1,1.1,83816,29.200000000000003
Protein,167,29.5,9.6,0.1,59097,49.5
Buah,107,0.8,0.4,22.1,50870,23.300000000000004
Buah,39,0.4,1.9,14.4,58873,13.3
Protein,217,27.8,1.3,0.9,62924,55.2
Protein,195,22.6,10.6,0.8,78407,35.4
Lainnya,375,8.7,1.3,75.3,16502,91.39999999999999
Minuman,68,7.5,0.1,9.9,32728,24.799999999999997
Protein,119,15.9,11.9,0.0,51466,19.9
Protein,160,22.6,5.8,2.6,48318,42.00000000000001
Protein,195,15.0,10.1,0.7,80366,20.6
Buah,94,1.2,0.8,9.7,25185,11.299999999999999
Lainnya,336,17.3,26.2,12.5,44951,20.900000000000002
Lainnya,593,31.1,31.6,18.5,22281,49.1
Buah,74,2.7,0.7,11.5,35921,16.2
Karbohidrat,348,6.4,0.0,77.7,19152,90.5
Protein,193,18.9,2.1,0.6,115343,36.3
Lainnya,432,21.0,32.8,35.2,86071,44.400000000000006
Lainnya,481,22.6,37.1,41.0,53768,49.1
Protein,133,16.3,15.6,0.0,25999,17.0
Karbohidrat,178,17.3,19.1,15.3,51424,30.800000000000004
Sayur,23,2.2,0.9,12.0,16969,15.499999999999998
Lainnya,385,18.7,4.6,14.9,12794,47.699999999999996
Lainnya,309,25.2,34.0,23.2,17933,39.599999999999994
Lainnya,426,15.9,5.2,48.4,14555,75.0
Protein,95,21.3,10.8,1.1,94496,32.900000000000006
Buah,111,0.7,0.3,20.6,51132,21.7
Protein,19,2.2,5.0,13.2,24811,12.600000000000001
Buah,56,2.9,0.4,22.9,27208,28.3
Protein,224,27.8,6.6,4.8,69479,53.8
Protein,247,18.5,1.2,1.8,76852,37.599999999999994
Buah,96,0.0,0.0,27.1,26686,27.1
Protein,140,17.5,9.6,1.3,112371,26.699999999999996
Protein,183,25.9,3.7,2.7,87681,50.8
Lainnya,288,2.5,19.3,56.9,63960,42.599999999999994
Lainnya,584,32.0,42.8,19.2,35784,40.400000000000006
Buah,118,1.6,1.7,25.2,51539,26.7
Protein,98,1.4,2.8,29.8,11589,29.8
Protein,91,19.5,11.3,1.0,56052,28.7
Protein,277,27.8,22.3,2.3,156232,35.599999999999994
Protein,371,16.7,9.2,59.0,55787,83.2
Lainnya,544,25.1,35.9,22.5,70244,36.800000000000004
Protein,171,20.2,5.9,4.3,157877,38.8
Protein,155,24.8,14.0,1.0,69580,36.6
Lainnya,356,8.5,1.2,80.6,13674,96.39999999999999
Lainnya,362,7.9,1.7,79.4,21194,93.5
Buah,86,2.4,1.9,13.7,15688,16.6
Sayur,39,3.5,0.7,7.5,20256,13.8
Protein,147,25.2,10.1,1.5,47567,41.8
Buah,40,2.3,0.4,11.3,52000,15.5
Buah,113,3.0,1.8,12.4,27384,16.599999999999998
Protein,156,21.8,11.3,1.6,116257,33.900000000000006
Protein,117,26.3,5.1,1.8,110284,49.3
Lainnya,352,7.9,2.2,77.2,20655,90.8
Lainnya,104,2.2,0.6,16.9,52583,20.699999999999996
Protein,114,21.3,13.1,0.2,26856,29.700000000000003
Lainnya,472,17.5,27.7,32.2,32947,39.5
Protein,301,7.0,2.0,48.0,54916,60.0
Lainnya,322,26.8,20.5,25.4,56844,58.5
Buah,111,1.2,1.9,26.6,30864,27.1
Sayur,24,1.8,0.4,11.9,11700,15.1
Buah,37,2.9,0.8,21.2,20658,26.2
Protein,250,18.5,10.8,4.8,72712,30.999999999999996
Protein,67,5.9,4.9,21.3,24388,28.200000000000003
Protein,92,16.0,14.6,0.2,54650,17.6
Minuman,46,4.7,7.9,20.1,32615,21.6
Sayur,19,1.5,0.2,6.2,38311,9.0
Karbohidrat,369,6.8,2.3,81.3,15578,92.6
Buah,34,0.1,1.9,11.0,23137,9.299999999999999
Lainnya,385,18.3,17.2,47.6,16872,67.0
Protein,150,21.4,12.2,1.4,80200,31.999999999999996
Lainnya,276,5.2,3.3,25.7,61144,32.800000000000004
Lainnya,587,21.2,37.5,35.5,61946,40.400000000000006
Protein,108,19.7,10.5,0.0,88260,28.9
Karbohidrat,375,7.8,2.7,78.3,14663,91.19999999999999
Protein,213,26.8,9.0,3.3,62395,47.9
Protein,232,22.4,9.0,1.1,103108,36.9
Lainnya,102,2.3,15.2,36.8,16012,26.2
Protein,143,18.4,16.8,0.9,94240,20.899999999999995
Protein,294,11.1,27.9,59.5,46152,53.800000000000004
Lainnya,424,19.0,39.7,40.8,78404,39.099999999999994
Minuman,63,2.9,7.4,28.6,31249,27.0
Minuman,131,1.8,0.9,8.0,39267,10.7
Lainnya,362,6.9,0.6,78.7,19934,91.9
Lainnya,600,15.5,12.3,10.9,83936,29.599999999999998
Lainnya,345,8.3,0.2,80.7,15822,97.10000000000001
Protein,145,6.3,9.4,12.8,30987,15.999999999999998
Protein,367,10.3,13.1,52.4,22468,59.9
Lainnya,489,27.7,20.6,43.7,67803,78.5
Minuman,97,1.8,5.1,13.3,30227,11.800000000000002
Buah,111,2.2,1.6,22.5,52175,25.299999999999997
Karbohidrat,332,9.5,6.6,21.0,71755,33.4
Karbohidrat,349,7.7,3.0,81.2,15365,93.60000000000001
Protein,220,24.5,24.0,1.9,113801,26.9
Karbohidrat,357,7.4,1.7,81.9,13760,95.0
Lainnya,480,25.6,24.2,37.9,57314,64.89999999999999
Sayur,39,3.9,0.2,9.2,34901,16.8
Lainnya,345,7.1,1.3,81.6,19102,94.5
Protein,136,21.1,5.3,0.8,42458,37.7
Protein,234,23.2,17.1,3.5,153201,32.8
Lainnya,168,2.3,27.3,48.0,42645,25.3
Protein,133,2.4,3.8,3.1,16839,4.1000000000000005
Buah,30,0.1,0.7,19.9,48354,19.4
Buah,97,2.1,1.0,20.3,54541,23.5
Lainnya,355,7.3,2.4,81.4,13325,93.6
Lainnya,448,32.7,41.1,33.3,23489,57.6
Protein,264,23.6,15.0,4.6,94890,36.800000000000004
Lainnya,276,6.8,12.3,34.4,25117,35.7
Protein,153,26.6,22.2,4.8,50129,35.8
Sayur,36,1.6,0.7,5.7,10772,8.200000000000001
Karbohidrat,355,7.4,0.6,81.6,14543,95.8
Protein,192,20.9,5.6,2.1,113427,38.3
Protein,25,4.4,0.8,3.4,28789,11.4
Protein,122,1.5,7.5,29.6,8447,25.1
Protein,204,27.2,9.5,0.6,84002,45.5
Karbohidrat,343,8.4,0.3,78.5,13117,95.0
Minuman,15,7.8,7.4,11.8,9817,20.0
Buah,44,2.2,0.3,27.0,31505,31.099999999999998
Lainnya,378,34.2,17.3,13.5,41733,64.60000000000001
Karbohidrat,348,6.5,0.6,77.2,20933,89.60000000000001
Protein,206,15.3,12.1,0.4,49917,18.9
Karbohidrat,302,7.7,13.5,30.3,84800,32.2
Lainnya,391,19.9,22.4,31.9,78651,49.29999999999999
Protein,11,4.6,0.5,17.6,39984,26.3
Karbohidrat,354,6.2,2.3,76.6,21714,86.7
Buah,49,0.1,1.2,9.3,37301,8.3
Protein,23,2.0,0.9,8.3,39093,11.4
Minuman,79,7.8,3.9,15.6,28191,27.3
Minuman,135,3.1,0.8,7.2,19612,12.6
Lainnya,431,5.3,10.4,55.9,63542,56.1
Minuman,137,2.6,3.5,10.7,6771,12.399999999999999
Sayur,34,3.4,0.3,9.3,14721,15.8
Protein,225,29.0,5.5,3.4,163804,55.9
Lainnya,26,4.5,0.8,10.9,15545,19.099999999999998
Karbohidrat,344,8.3,2.1,79.5,17995,94.0
Lainnya,529,20.8,11.0,48.8,61180,79.4
Protein,247,23.1,16.5,3.9,173359,33.6
Protein,265,20.7,12.3,0.7,171040,29.8
Protein,191,17.0,16.0,1.4,75809,19.4
Protein,163,22.3,13.0,1.8,69693,33.4
Minuman,78,3.3,0.2,10.0,8492,16.400000000000002
Buah,34,0.8,0.1,29.2,39721,30.7
Lainnya,58,2.4,0.9,20.2,15744,24.1
Karbohidrat,346,7.9,0.5,79.5,16469,94.8
Protein,141,18.9,15.2,2.0,118468,24.599999999999998
Lainnya,467,20.3,32.1,17.6,81479,26.1
Sayur,19,4.1,0.9,9.1,31759,16.4
Protein,246,24.3,18.3,1.8,68192,32.099999999999994
Lainnya,302,33.2,13.8,47.0,24759,99.60000000000001
Minuman,23,0.3,2.5,8.0,12644,6.1
Protein,275,23.8,18.8,3.7,147539,32.5
Sayur,45,2.5,0.6,6.3,6035,10.700000000000001
Lainnya,455,15.0,32.9,24.7,74528,21.800000000000004
Minuman,94,2.2,4.0,21.9,12999,22.299999999999997
Protein,195,27.9,17.1,2.6,146655,41.3
Protein,86,6.0,4.4,3.1,36576,10.7
Buah,101,2.6,0.7,15.1,32170,19.6
Minuman,72,6.7,7.3,4.0,26143,10.099999999999998
Protein,253,29.3,12.2,3.0,78236,49.400000000000006
Sayur,51,3.6,0.3,11.6,9156,18.5
Lainnya,388,24.5,41.7,25.3,46785,32.599999999999994
Protein,189,27.1,3.4,0.2,31911,51.00000000000001
Minuman,30,7.4,7.7,7.4,19472,14.500000000000004
Lainnya,356,6.7,2.7,80.3,13350,91.0
Lainnya,28,3.3,0.2,4.9,25973,11.3
Lainnya,385,17.7,24.7,21.4,85932,32.099999999999994
Lainnya,37,1.6,2.0,14.3,19229,15.5
Lainnya,21,3.6,0.3,8.4,21119,15.3
Minuman,89,6.6,3.5,26.7,25415,36.4
Lainnya,363,6.1,1.6,80.4,15747,91.00000000000001
Lainnya,506,29.1,19.8,10.8,89739,49.2
Protein,173,19.4,1.8,0.4,114702,37.4
Sayur,60,3.8,0.7,10.3,6543,17.2
Protein,214,18.4,7.2,0.6,101493,30.2
Protein,236,11.6,4.1,22.7,75272,41.8
Protein,286,25.9,6.4,4.4,147618,49.8
Karbohidrat,359,6.1,0.9,75.9,15347,87.2
Lainnya,437,15.2,10.7,44.7,34230,64.39999999999999
Minuman,103,2.0,4.2,14.1,36474,13.900000000000002
Buah,116,1.6,0.5,16.5,30511,19.2
Protein,154,12.3,24.9,13.0,22662,12.700000000000003
Buah,36,0.1,0.5,26.3,46546,26.0
Protein,163,19.3,13.7,4.9,94798,29.8
Sayur,60,3.1,0.4,11.0,12779,16.8
Lainnya,577,34.6,16.1,44.1,67745,97.20000000000002
Sayur,44,3.8,0.7,9.6,8879,16.5
Minuman,43,3.3,4.9,3.6,16206,5.299999999999999
Protein,269,25.9,6.1,1.7,67318,47.4
Protein,135,27.9,11.3,4.5,94434,49.0
Protein,124,29.7,5.1,3.0,175819,57.3
Protein,17,2.6,0.1,26.4,14718,31.499999999999996
Sayur,50,1.9,0.3,10.0,21789,13.5
Buah,57,0.9,1.1,19.2,17634,19.9
Protein,265,22.8,18.2,2.6,112610,30.000000000000004
Protein,75,3.1,0.2,24.9,28206,30.9
Protein,120,25.2,4.9,1.4,50515,46.9
Sayur,15,4.4,0.6,11.8,17174,20.0
Protein,148,20.7,1.7,2.7,87197,42.4
Sayur,29,3.3,0.1,3.3,6755,9.799999999999999
Karbohidrat,358,6.7,1.9,77.7,12450,89.2
Buah,54,2.2,1.3,19.2,27752,22.3
Lainnya,349,7.7,0.8,81.5,14706,96.10000000000001
Buah,120,1.7,0.9,23.3,17746,25.8
Sayur,60,4.2,0.9,9.3,9604,16.800000000000004
Buah,38,3.0,1.3,29.2,33590,33.900000000000006
Sayur,29,5.0,0.5,5.6,20151,15.1
Karbohidrat,346,6.5,2.4,77.3,20076,87.89999999999999
Buah,71,0.3,0.8,28.6,58397,28.400000000000002
Sayur,20,4.1,0.3,4.4,27580,12.299999999999999
Lainnya,349,7.2,1.7,75.4,21595,88.10000000000001
Lainnya,426,34.0,24.5,36.3,81305,79.8
Minuman,101,2.2,1.3,22.5,23957,25.599999999999998
Protein,146,1.5,4.7,3.9,20905,2.2
Lainnya,417,27.7,34.1,37.1,69790,58.4
Sayur,50,4.6,0.4,10.2,25365,19.0
Lainnya,286,11.8,8.3,49.4,55293,64.7
Minuman,137,3.4,0.2,5.2,17864,11.8
Protein,210,23.3,7.7,1.6,88948,40.5
Sayur,40,4.3,0.1,6.5,11763,15.0
Protein,296,21.1,16.7,0.1,124472,25.600000000000005
Lainnya,349,6.1,1.5,79.0,17477,89.7
Lainnya,404,18.2,38.5,36.8,26771,34.69999999999999
Minuman,49,4.6,3.8,15.0,23589,20.4
Lainnya,19,3.5,0.2,6.3,20483,13.100000000000001
Karbohidrat,102,8.5,11.8,57.9,11335,63.10000000000001
Sayur,57,2.4,0.6,4.9,34158,9.1
Protein,169,22.5,19.4,0.9,139126,26.5
Buah,33,1.0,1.5,8.6,12505,9.1
Karbohidrat,126,14.4,16.7,17.2,19708,29.3
Protein,255,12.8,5.1,47.7,39268,68.20000000000002
Karbohidrat,368,8.4,1.4,76.6,14115,91.99999999999999
Protein,148,16.6,17.2,0.8,113391,16.8
Protein,108,27.4,14.1,0.4,98332,41.099999999999994
Sayur,56,4.0,0.7,5.6,8826,12.9
Lainnya,412,22.1,19.1,31.4,32178,56.49999999999999
Protein,375,11.8,24.3,47.5,67036,46.8
Protein,188,26.9,6.0,0.6,129236,48.4
Lainnya,347,7.8,1.7,76.8,17094,90.69999999999999
Lainnya,415,15.3,33.2,16.9,62377,14.299999999999997
Lainnya,598,33.1,27.4,17.4,45759,56.199999999999996
Protein,191,29.0,14.1,1.9,132439,45.8
Lainnya,42,1.1,0.0,5.4,29347,7.6000000000000005
Sayur,58,3.0,1.0,3.5,21282,8.5
Lainnya,376,7.8,0.7,76.5,17117,91.39999999999999
Buah,83,2.0,0.5,25.2,40834,28.7
Buah,105,0.7,1.7,24.9,9904,24.599999999999998
Karbohidrat,313,3.3,15.3,38.1,37865,29.400000000000002
Karbohidrat,364,6.4,2.9,76.0,17726,85.89999999999999
Protein,138,15.0,21.5,40.5,45317,49.0
Karbohidrat,341,6.3,1.2,78.1,12411,89.49999999999999
Protein,201,21.8,19.6,3.4,172963,27.4
Protein,133,8.5,17.2,19.6,26787,19.400000000000002
Buah,118,2.9,1.3,12.3,55937,16.8
Protein,292,18.6,11.3,4.1,138737,30.000000000000004
Buah,66,2.7,1.8,23.0,8027,26.599999999999998
Lainnya,454,31.6,33.6,48.1,80836,77.70000000000002
Lainnya,79,2.2,1.7,23.9,56079,26.599999999999998
Protein,230,26.6,17.7,1.1,75408,36.60000000000001
Lainnya,480,26.3,21.4,42.3,23165,73.5
Lainnya,370,23.0,26.4,22.3,57155,41.9
Lainnya,527,21.1,35.9,34.2,60626,40.50000000000001
Protein,380,11.0,8.8,41.6,93634,54.8
Sayur,47,1.6,0.9,11.4,30085,13.700000000000001
Protein,263,18.9,8.2,1.0,53967,30.599999999999998
Lainnya,356,9.0,0.3,79.2,19432,96.9
Lainnya,340,23.9,24.9,18.5,26385,41.4
Buah,68,0.2,1.4,26.1,40324,25.1
Protein,61,2.4,5.4,7.1,23272,6.499999999999998
Lainnya,39,2.5,0.4,18.7,49867,23.3
Lainnya,150,6.6,29.4,10.2,52422,-6.0
Lainnya,477,25.0,18.0,37.8,15663,69.8
Protein,164,21.5,12.6,2.9,88974,33.3
Protein,168,24.9,12.6,2.4,65746,39.599999999999994
Protein,187,15.2,14.8,1.6,25103,17.2
Buah,78,0.6,1.6,23.7,51654,23.299999999999997
Buah,42,1.7,1.1,16.7,12558,18.999999999999996
Minuman,57,1.1,2.2,26.1,35813,26.1
Lainnya,359,6.2,2.0,77.2,18392,87.60000000000001
Sayur,16,4.6,0.1,5.8,12545,14.9
